Type,Adjective,Noun,ERP_Code,Note,HEX
DB,agt,3069 3P Slate Beige,https://www.agtwood.com/products/panel/panel/3p-panel/slate-beige,https://www.agtwood.com/medium/Product/Image/4fd20b03-29c5-4748-a12d-ca9f459973e9,#AEA08E
DB,agt,3066 3P Limba Light Grey,https://www.agtwood.com/products/panel/panel/3p-panel/limba-light-grey,https://www.agtwood.com/medium/Product/Image/a4368d0a-b4ca-4232-a02e-bac6073ae7de,#C6C1B7
DB,agt,3057 3P Slate Gray,https://www.agtwood.com/products/panel/panel/3p-panel/slate-gray,https://www.agtwood.com/medium/Product/Image/b0233594-714b-48c3-9508-7e3b403068d7,#403E38
DB,agt,3062 3P Croco Blue,https://www.agtwood.com/products/panel/panel/3p-panel/croco-blue,https://www.agtwood.com/medium/Product/Image/3b904524-7d3f-45f9-bb6e-18886fb4df1d,#B3B6B5
DB,agt,3063 3P Croco Grey,https://www.agtwood.com/products/panel/panel/3p-panel/croco-grey,https://www.agtwood.com/medium/Product/Image/904f30ba-99f9-4e80-8b2f-add300c9c7ce,#97948E
DB,agt,3060 3P Textile Vison,https://www.agtwood.com/products/panel/panel/3p-panel/textile-vison,https://www.agtwood.com/medium/Product/Image/96520e57-acbd-4984-9ad4-bbe3cdb64179,#A5A194
DB,agt,3059 3P Textile Light,https://www.agtwood.com/products/panel/panel/3p-panel/textile-light,https://www.agtwood.com/medium/Product/Image/8259670d-268c-4888-a311-62c36fdb7287,#E3E1D9
DB,agt,3061 3P Timber Light,https://www.agtwood.com/products/panel/panel/3p-panel/timber-light,https://www.agtwood.com/medium/Product/Image/06e9b396-1bff-4843-8f99-d81467c362d4,#C3B9A3
DB,agt,3047 3P Night Black,https://www.agtwood.com/products/panel/panel/3p-panel/night-black,https://www.agtwood.com/medium/Product/Image/573cb86f-e568-4008-bb81-22896df552bd,#0C0E0E
DB,agt,3048 3P Elite Grey,https://www.agtwood.com/products/panel/panel/3p-panel/elite-grey,https://www.agtwood.com/medium/Product/Image/bff8dc5c-5d3e-4bdd-8e27-380683d05aca,#434343
DB,agt,3055 3P Polar White,https://www.agtwood.com/products/panel/panel/3p-panel/polar-white,https://www.agtwood.com/medium/Product/Image/389d7a4f-8404-4a35-a913-b27b6cb3876e,#FBF9F6
DB,agt,3052 3P Comfort Grey,https://www.agtwood.com/products/panel/panel/3p-panel/comfort-grey,https://www.agtwood.com/medium/Product/Image/bfae6c54-2099-4c8d-88ae-f75aa8211adc,#96958F
DB,agt,3053 3P Vintage Beige,https://www.agtwood.com/products/panel/panel/3p-panel/vintage-beige,https://www.agtwood.com/medium/Product/Image/5bf565b8-7dc5-414a-9dee-3baf8544af46,#CEC5B0
DB,agt,3054 3P Latte Cream,https://www.agtwood.com/products/panel/panel/3p-panel/latte-cream,https://www.agtwood.com/medium/Product/Image/35c66aa9-9a16-4449-9e32-fdb8ec85a999,#EBD9BD
DB,agt,3071 3P Timber Grey,https://www.agtwood.com/products/panel/panel/3p-panel/timber-grey,https://www.agtwood.com/medium/Product/Image/bd0d3619-8348-49c8-8650-a552e55185be,#706A5F
DB,agt,3064 3P Croco Cream,https://www.agtwood.com/products/panel/panel/3p-panel/croco-cream,https://www.agtwood.com/medium/Product/Image/eaa4aa0a-9ab4-4e6e-92b8-42e8b780695b,#F1EDE9
DB,agt,3112 Trendy Luna Inox,https://www.agtwood.com/products/panel/panel/trendy-panel/luna-inox,https://www.agtwood.com/medium/Product/Image/8b9be83d-2efc-4d94-ae2d-4b1a9898a3bb,#CFCFD1
DB,agt,3113 Trendy Linearbrushed Metal,https://www.agtwood.com/products/panel/panel/trendy-panel/linearbrushed-metal,https://www.agtwood.com/medium/Product/Image/d2e61c2f-db06-4cb9-a841-ede10a739db0,#A4A3A0
DB,agt,3108 Trendy Silk Grey,https://www.agtwood.com/products/panel/panel/trendy-panel/silk-grey,https://www.agtwood.com/medium/Product/Image/cf2b0e8e-1317-4fed-ad67-9e0a2f49cf62,#6E797A
DB,agt,3109 Trendy Graphite Grey,https://www.agtwood.com/products/panel/panel/trendy-panel/graphite-grey,https://www.agtwood.com/medium/Product/Image/c1714683-0789-46d4-a12c-0394cd65ac1c,#3F403D
DB,agt,3110 Trendy Orbit Copper,https://www.agtwood.com/products/panel/panel/trendy-panel/orbit-copper,https://www.agtwood.com/medium/Product/Image/723d35c5-deb7-4176-8396-4a89231e6c0b,#BA926C
DB,agt,3111 Trendy Orbit Inox,https://www.agtwood.com/products/panel/panel/trendy-panel/orbit-inox,https://www.agtwood.com/medium/Product/Image/cfb06e2e-975f-47c4-9db5-0f9b2c7b0429,#AEAB9D
DB,agt,3103 Trendy Linea Brown,https://www.agtwood.com/products/panel/panel/trendy-panel/linea-brown,https://www.agtwood.com/medium/Product/Image/70ff1594-e8de-474a-a73b-3d28b8ed27e3,#6F614F
DB,agt,3104 Trendy Moongrain Brown,https://www.agtwood.com/products/panel/panel/trendy-panel/moongrain-brown,https://www.agtwood.com/medium/Product/Image/7a0d6aed-d13b-4ac4-8645-1be2795d200a,#636051
DB,agt,3105 Trendy Mint Green,https://www.agtwood.com/products/panel/panel/trendy-panel/mint-green,https://www.agtwood.com/medium/Product/Image/9cf44c69-36e4-4d4f-a435-ee56935110f6,#CDD7CE
DB,agt,3106 Trendy Midnight Blue,https://www.agtwood.com/products/panel/panel/trendy-panel/midnight-blue,https://www.agtwood.com/medium/Product/Image/b9be5d98-ba04-4675-92b8-1b672ea7b7d8,#1C3754
DB,agt,3107 Trendy Space Metal,https://www.agtwood.com/products/panel/panel/trendy-panel/space-metal,https://www.agtwood.com/medium/Product/Image/a05292f1-331f-4ecf-a666-c401607ea1f2,#DFE0DF
DB,agt,3099 Trendy Nordic Oak,https://www.agtwood.com/products/panel/panel/trendy-panel/nordic-oak,https://www.agtwood.com/medium/Product/Image/3c4504b9-fc3e-46b6-bde6-871d25c15859,#DCB78C
DB,agt,3098 Trendy Stone Vison,https://www.agtwood.com/products/panel/panel/trendy-panel/stone-vison,https://www.agtwood.com/medium/Product/Image/e4a4bd7a-5e62-464b-a2bc-154faa10efa8,#AC9D87
DB,agt,670 Trendy Galaxy White,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-galaxy-white,https://www.agtwood.com/medium/Product/Image/ed44ab6a-e74a-438b-a80e-7ed326d536d5,#BCBCBC
DB,agt,3076 Trendy Classic Oak,https://www.agtwood.com/products/panel/panel/trendy-panel/classic-oak,https://www.agtwood.com/medium/Product/Image/8900f642-e647-4632-8f6a-fe6bd8c068fd,#D2B382
DB,agt,3078 Trendy Milling Oak,https://www.agtwood.com/products/panel/panel/trendy-panel/milling-oak,https://www.agtwood.com/medium/Product/Image/59905ff8-3acc-4bbe-a05a-7acee1e1841d,#978670
DB,agt,6026 Trendy Spectrum Rose,https://www.agtwood.com/products/panel/panel/trendy-panel/spectrum-rose,https://www.agtwood.com/medium/Product/Image/718a9c42-68d7-4a25-94b4-aceb9192649f,#7C6958
DB,agt,3081 Trendy Ardoise,https://www.agtwood.com/products/panel/panel/trendy-panel/ardoise,https://www.agtwood.com/medium/Product/Image/663fc372-6e89-4f24-9de4-335bcc9aa730,#2C2B30
DB,agt,3079 Trendy Wooden Oak,https://www.agtwood.com/products/panel/panel/trendy-panel/wooden-oak,https://www.agtwood.com/medium/Product/Image/8f2e2c76-8825-4cd6-8fdd-6e5b5fbefa73,#6A492D
DB,agt,6023 Trendy Spectrum Light,https://www.agtwood.com/products/panel/panel/trendy-panel/spectrum-light,https://www.agtwood.com/medium/Product/Image/794aa819-40be-49c4-abb3-bfced663a1df,#7D776B
DB,agt,3080 Trendy Pearl Marble,https://www.agtwood.com/products/panel/panel/trendy-panel/pearl-marble,https://www.agtwood.com/medium/Product/Image/3d3c2e18-ca2b-4176-87a6-e28bf9579be0,#EBEAEA
DB,agt,3075 Trendy Tokyo White,https://www.agtwood.com/products/panel/panel/trendy-panel/tokyo-white,https://www.agtwood.com/medium/Product/Image/9ea07f93-b013-4366-b734-6434bcd5a5af,#EEE9E4
DB,agt,3077 Trendy Sooty Oak,https://www.agtwood.com/products/panel/panel/trendy-panel/sooty-oak,https://www.agtwood.com/medium/Product/Image/cf53face-7bf5-46e7-856d-6532b264eba9,#4E4032
DB,agt,6025 Trendy Spectrum Blue,https://www.agtwood.com/products/panel/panel/trendy-panel/spectrum-blue,https://www.agtwood.com/medium/Product/Image/dd0840f9-7038-4aca-8102-cfd57f69612e,#6C6F69
DB,agt,6024 Trendy Spectrum Dark,https://www.agtwood.com/products/panel/panel/trendy-panel/spectrum-dark,https://www.agtwood.com/medium/Product/Image/7e31df5f-0d03-4a42-bf12-6b8aa6928212,#887B72
DB,agt,740 Trendy Beige Grey,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-beige-grey,https://www.agtwood.com/medium/Product/Image/d6503c13-bbb2-4e1d-afd9-620c7e5dce8a,#6B6C5B
DB,agt,738 Trendy Clay,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-clay,https://www.agtwood.com/medium/Product/Image/27a9ce96-6d9b-44f3-a341-511c985bade5,#945444
DB,agt,3074 Trendy Tokyo Grey,https://www.agtwood.com/products/panel/panel/trendy-panel/tokyo-grey,https://www.agtwood.com/medium/Product/Image/9a93b22a-3af3-433c-b70e-b2d96b9d6c20,#AFABA0
DB,agt,398 Trendy Super Matt Light Cream,https://www.agtwood.com/products/panel/panel/trendy-panel/super-matt-light-cream,https://www.agtwood.com/medium/Product/Image/0ed7ed4d-b3d2-4b98-8300-667c4c4362fe,#F4EEE4
DB,agt,6016 Trendy Onyx Grey,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-onyx-grey,https://www.agtwood.com/medium/Product/Image/487a59ae-408e-499b-94f4-b87728c76506,#B5B9B7
DB,agt,3001 Trendy Super Matt Light Grey,https://www.agtwood.com/products/panel/panel/trendy-panel/super-matt-light-grey,https://www.agtwood.com/medium/Product/Image/3f9a8f61-974c-468c-beb0-524fd1a1baf2,#F9F9F5
DB,agt,399 Trendy Matt Studio Grey,https://www.agtwood.com/products/panel/panel/trendy-panel/matt-studio-grey,https://www.agtwood.com/medium/Product/Image/08e6ca76-5dd8-4eba-8336-910551245ddd,#9DA09F
DB,agt,6015 Trendy Diamond Gray,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-diamond-gray,https://www.agtwood.com/medium/Product/Image/4defe06f-4c47-46e0-a028-45e6d51dafff,#908E87
DB,agt,6013 Trendy Light Gray,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-light-gray,https://www.agtwood.com/medium/Product/Image/3d2bbb13-2374-4d54-b8a3-a9e5552a034c,#F1F1ED
DB,agt,678 Trendy Galaxy Cream,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-galaxy-cream,https://www.agtwood.com/medium/Product/Image/21ce1d52-1f68-4d9d-93b5-80fb59fd10c4,#FEEFCE
DB,agt,737 Trendy Siena Wood,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-siena-wood,https://www.agtwood.com/medium/Product/Image/f353ea67-9e47-496c-ae8c-54177c54e815,#836958
DB,agt,640 Trendy Galaxy Honey Mist,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-galaxy-honey-mist,https://www.agtwood.com/medium/Product/Image/9a4d2b4c-0b80-4197-8503-e642c6cd6382,#B49D7D
DB,agt,608 Trendy Metallic Anthracite,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-metallic-anthracite,https://www.agtwood.com/medium/Product/Image/9544be5a-92af-4579-ac33-df2b3ff50778,#484D4D
DB,agt,3006 Trendy Super Matt Galaxy White,https://www.agtwood.com/products/panel/panel/trendy-panel/super-matt-galaxy-white,https://www.agtwood.com/medium/Product/Image/72e1aac9-537a-4687-a63d-6e8d9bd6b8a2,#F8FAF7
DB,agt,397 Trendy Natural Touch Oak,https://www.agtwood.com/products/panel/panel/trendy-panel/natural-touch-oak,https://www.agtwood.com/medium/Product/Image/f2eba50c-22ed-4817-b4c9-92033f9f1d23,#BF996E
DB,agt,387 Trendy Matt Cashmere Gray,https://www.agtwood.com/products/panel/panel/trendy-panel/matt-cashmere-gray,https://www.agtwood.com/medium/Product/Image/3d05ac28-f9b6-4a23-8701-07f67e2382d2,#8E897F
DB,agt,385 Trendy Matt Cashmere Cream,https://www.agtwood.com/products/panel/panel/trendy-panel/matt-cashmere-cream,https://www.agtwood.com/medium/Product/Image/9dbf595a-978d-401b-bf21-fb0a5ed87a73,#FEF8EA
DB,agt,384 Trendy Matt Cashmere Gold,https://www.agtwood.com/products/panel/panel/trendy-panel/matt-cashmere-gold,https://www.agtwood.com/medium/Product/Image/ffca5432-14b0-47ae-8028-4227e5fc9243,#383125
DB,agt,394 Trendy Picasso Inoks,https://www.agtwood.com/products/panel/panel/trendy-panel/picasso-inoks,https://www.agtwood.com/medium/Product/Image/022ab480-2f65-46d6-8cff-9ea19be761a4,#84725D
DB,agt,383 Trendy Matt Cashmere White,https://www.agtwood.com/products/panel/panel/trendy-panel/matt-cashmere-white,https://www.agtwood.com/medium/Product/Image/ff4d8019-7e3e-4031-b485-4616ee79f0de,#F5F5FE
DB,agt,395 Trendy Picasso Gold,https://www.agtwood.com/products/panel/panel/trendy-panel/picasso-gold,https://www.agtwood.com/medium/Product/Image/7cc5535a-1f24-4ef3-afdc-b2a248fdfe93,#B5985B
DB,agt,388 Trendy Toledo Light Wood,https://www.agtwood.com/products/panel/panel/trendy-panel/toledo-light-wood,https://www.agtwood.com/medium/Product/Image/250c3e99-6b73-440c-bf8b-e68e34c6400b,#886F59
DB,agt,6007 Trendy Ephesus White,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-ephesus-white,https://www.agtwood.com/medium/Product/Image/051566c9-af2e-450b-93db-6160a784abdc,#F8F7F1
DB,agt,6019 Trendy Toros Black Marble,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-toros-black-marble,https://www.agtwood.com/medium/Product/Image/48585dcf-761e-4d3e-94d0-c09187ee7b19,#262424
DB,agt,6018 Trendy Toros White Marble,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-toros-white-marble,https://www.agtwood.com/medium/Product/Image/773eca75-9a8e-4024-9d90-e92be9086c86,#E3E3E3
DB,agt,389 Trendy Toledo Dark Wood,https://www.agtwood.com/products/panel/panel/trendy-panel/toledo-dark-wood,https://www.agtwood.com/medium/Product/Image/17d30d60-0b57-47e7-96d9-5ce039810661,#3D3127
DB,agt,627 Trendy Milano Walnut,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-milano-walnut,https://www.agtwood.com/medium/Product/Image/aac9544d-438f-48d2-a748-96b39a3cca66,#6F552A
DB,agt,6002 Trendy New Black,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-new-black,https://www.agtwood.com/medium/Product/Image/55653f11-f3ba-44f4-8592-f7b59245229d,#000003
DB,agt,6022 Trendy Anthracite,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-anthracite,https://www.agtwood.com/medium/Product/Image/c177e323-09ee-416d-9b69-e6bfd7458755,#282625
DB,agt,6017 Trendy Cool Gri,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-cool-gri,https://www.agtwood.com/medium/Product/Image/04ba52b4-8c13-44c2-9aae-e64e166399bf,#515356
DB,agt,3032 Trendy Matt Stone Loft,https://www.agtwood.com/products/panel/panel/trendy-panel/matt-stone-loft,https://www.agtwood.com/medium/Product/Image/dcd55f2e-52c5-41ad-9e9f-28566d56497d,#6A665F
DB,agt,878 Trendy New Vison,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-new-vison,https://www.agtwood.com/medium/Product/Image/470cab7a-0963-456d-895b-6508cbd4c886,#A4947B
DB,agt,623 Trendy Vison,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-vison,https://www.agtwood.com/medium/Product/Image/b8d69250-1133-43c5-bc3d-09b545df9eaa,#B7B29E
DB,agt,699 Trendy Metallic White,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-metallic-white,https://www.agtwood.com/medium/Product/Image/80d2b3fa-4973-40f8-8b63-6311e7f8db03,#F0EEE0
DB,agt,6021 Trendy Chrome Gray,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-chrome-gray,https://www.agtwood.com/medium/Product/Image/0db773a2-31a0-466c-a93f-d5aa83f54c9c,#76817E
DB,agt,6008 Trendy Deluxe Gray,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-deluxe-gray,https://www.agtwood.com/medium/Product/Image/f6ca9f89-ade1-4ad6-8f31-bcdb5c2bca3c,#D7CEC3
DB,agt,605 Trendy Cream,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-cream,https://www.agtwood.com/medium/Product/Image/10ea73d3-ff63-48d2-9d49-e2f2125f5d96,#FDF7EB
DB,agt,647 Trendy Bianco,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-bianco,https://www.agtwood.com/medium/Product/Image/1e3ccf60-8ba6-4af7-8d3d-06ba8b14917f,#FFFBE9
DB,agt,723 Trendy Black,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-black,https://www.agtwood.com/medium/Product/Image/70141ed1-1bd8-43a1-a524-b3a88e57daae,#000001
DB,agt,726 Trendy Storm Gray,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-storm-gray,https://www.agtwood.com/medium/Product/Image/96cb5fb7-ac68-431b-8536-b5c986580a00,#48544C
DB,agt,728 Trendy Rock Gray,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-rock-gray,https://www.agtwood.com/medium/Product/Image/f4b8af8b-7d67-4f34-a8ba-b35fdee5f6c5,#868776
DB,agt,736 Trendy Ocean Blue,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-ocean-blue,https://www.agtwood.com/medium/Product/Image/fc6f15a3-9ffc-4157-8201-25ba79a803aa,#2A3B4C
DB,agt,735 Trendy Relax Green,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-relax-green,https://www.agtwood.com/medium/Product/Image/b18ba9f8-beee-4b14-8b10-e6d855c3da5f,#A5C6B9
DB,agt,732 Trendy Vison,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-vison,https://www.agtwood.com/medium/Product/Image/ff4ab04b-e11b-4173-b25b-9c48c5a0ef3e,#BFA78D
DB,agt,729 Trendy New Gray,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-new-gray,https://www.agtwood.com/medium/Product/Image/80a51a8d-bd2e-4fe3-b94f-6fbf0fd551e0,#C1BDA4
DB,agt,730 Trendy Cream,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-cream,https://www.agtwood.com/medium/Product/Image/8149b06c-0d69-4b17-a12a-0c2c996672d3,#E1E0D0
DB,agt,734 Trendy White,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-white,https://www.agtwood.com/medium/Product/Image/c32d16e8-2a02-472e-b9ad-c182b295f760,#F4F4F4
DB,agt,390 Trendy Matt Stone Gray,https://www.agtwood.com/products/panel/panel/trendy-panel/matt-stone-gray,https://www.agtwood.com/medium/Product/Image/23101654-604f-4c82-ad6e-b5cdeae0e290,#A9B29C
DB,agt,391 Trendy Matt Stone Beige,https://www.agtwood.com/products/panel/panel/trendy-panel/matt-stone-beige,https://www.agtwood.com/medium/Product/Image/58623839-ab8c-4ca7-9e47-82b4b5927137,#D4D6BE
DB,agt,601 Trendy White,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-white,https://www.agtwood.com/medium/Product/Image/c98acace-661c-4201-abbd-b6c874a15c95,#F8F8F8
DB,agt,3038 Trendy Vermont Oak,https://www.agtwood.com/products/panel/panel/trendy-panel/vermont-oak,https://www.agtwood.com/medium/Product/Image/699a7edb-d78e-43fd-9add-84effb1054ba,#403934
DB,agt,3037 Trendy Texas Oak,https://www.agtwood.com/products/panel/panel/trendy-panel/texas-oak,https://www.agtwood.com/medium/Product/Image/4284324a-c57c-49a7-a45d-fb0542a3561f,#5C483B
DB,agt,739 Trendy Yellow,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-yellow,https://www.agtwood.com/medium/Product/Image/3d5b0f91-f6dc-4d45-94f0-a9f00cdede1b,#F7BA16
DB,agt,3041 Trendy Peru Oak,https://www.agtwood.com/products/panel/panel/trendy-panel/peru-oak,https://www.agtwood.com/medium/Product/Image/3885efac-a042-422a-9746-34ecf5630875,#896B46
DB,agt,3040 Trendy Orlando Oak,https://www.agtwood.com/products/panel/panel/trendy-panel/orlando-oak,https://www.agtwood.com/medium/Product/Image/15703cbc-3c71-4ffc-bb4a-7cb99dc34b86,#B0ABAA
DB,agt,6020 Trendy Trend Gray,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-trend-gray,https://www.agtwood.com/medium/Product/Image/75a61401-f02d-45ea-be20-2179ac112bfd,#CED0C7
DB,agt,3039 Trendy Delphi Oak,https://www.agtwood.com/products/panel/panel/trendy-panel/delphi-oak,https://www.agtwood.com/medium/Product/Image/f694c4c8-4e5e-4c22-b7b5-98378d4ceaa8,#CFA783
