Type,Adjective,Noun,HEX,OKLCH_L,OKLCH_C,OKLCH_H,ERP_Code,Note,Tags,Sheen,Profile,Visual_Pattern,Tactile_Texture,Material,Illuminant,Observer,Measurement_Method,Measurement_Date,Measurement_Device,R400 nm,R410 nm,R420 nm,R430 nm,R440 nm,R450 nm,R460 nm,R470 nm,R480 nm,R490 nm,R500 nm,R510 nm,R520 nm,R530 nm,R540 nm,R550 nm,R560 nm,R570 nm,R580 nm,R590 nm,R600 nm,R610 nm,R620 nm,R630 nm,R640 nm,R650 nm,R660 nm,R670 nm,R680 nm,R690 nm,R700 nm,Spectral
DB,panolam,W27D Untold Journey Wood Essence,#716357,0.5092008634042448,0.02592168664044311,61.63315095891471,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T17:59:23.506Z,Nix Spectro L,8.38591516e-2,9.23438981e-2,9.37830627e-2,9.41789135e-2,9.44948643e-2,9.58293840e-2,9.85050008e-2,1.02425970e-1,1.08516981e-1,1.16548258e-1,1.22060375e-1,1.22336785e-1,1.21345833e-1,1.20350604e-1,1.19862051e-1,1.20258527e-1,1.23476100e-1,1.29545739e-1,1.36807351e-1,1.46537827e-1,1.54372463e-1,1.59225665e-1,1.62313774e-1,1.63794217e-1,1.64722931e-1,1.66541292e-1,1.67608729e-1,1.68445539e-1,1.68962030e-1,1.69488129e-1,1.69822338e-1,"[0.0838591516,0.0923438981,0.0937830627,0.0941789135,0.0944948643,0.095829384,0.0985050008,0.10242597,0.108516981,0.116548258,0.122060375,0.122336785,0.121345833,0.120350604,0.119862051,0.120258527,0.1234761,0.129545739,0.136807351,0.146537827,0.154372463,0.159225665,0.162313774,0.163794217,0.164722931,0.166541292,0.167608729,0.168445539,0.16896203,0.169488129,0.169822338]"
DB,panolam,W64D Sunbeam Wood Essence,#d0c3af,0.8221119378260392,0.03104598847379109,79.4775660955795,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:00:19.303Z,Nix Spectro L,3.14946538e-1,3.70543063e-1,4.03339088e-1,4.19306457e-1,4.29357475e-1,4.39291865e-1,4.49338722e-1,4.58851600e-1,4.71224403e-1,4.87427270e-1,5.02461344e-1,5.12566596e-1,5.21387571e-1,5.28802407e-1,5.35239810e-1,5.42700344e-1,5.57918477e-1,5.77400267e-1,5.90464115e-1,5.97934735e-1,6.00917447e-1,6.03287959e-1,6.06982911e-1,6.08160865e-1,6.07748377e-1,6.10481489e-1,6.11402738e-1,6.13044095e-1,6.15000045e-1,6.17160237e-1,6.18977630e-1,"[0.314946538,0.370543063,0.403339088,0.419306457,0.429357475,0.439291865,0.449338722,0.4588516,0.471224403,0.48742727,0.502461344,0.512566596,0.521387571,0.528802407,0.53523981,0.542700344,0.557918477,0.577400267,0.590464115,0.597934735,0.600917447,0.603287959,0.606982911,0.608160865,0.607748377,0.610481489,0.611402738,0.613044095,0.615000045,0.617160237,0.61897763]"
DB,panolam,W24B Palazzo Satin,#3a2f24,0.3134573187830808,0.024506250610143093,66.07198410994096,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:01:14.430Z,Nix Spectro L,1.94127221e-2,2.00670779e-2,1.89338926e-2,1.83317315e-2,1.81305863e-2,1.81186005e-2,1.84609171e-2,1.93150017e-2,2.09103953e-2,2.31249947e-2,2.50306461e-2,2.58849278e-2,2.63812166e-2,2.67220039e-2,2.70112816e-2,2.75997959e-2,2.91052174e-2,3.13850738e-2,3.38484343e-2,3.68468836e-2,3.89132828e-2,3.95653404e-2,3.95302363e-2,3.93866047e-2,3.93043615e-2,3.95031460e-2,3.96509528e-2,3.98902703e-2,4.01373032e-2,4.03793029e-2,4.05177232e-2,"[0.0194127221,0.0200670779,0.0189338926,0.0183317315,0.0181305863,0.0181186005,0.0184609171,0.0193150017,0.0209103953,0.0231249947,0.0250306461,0.0258849278,0.0263812166,0.0267220039,0.0270112816,0.0275997959,0.0291052174,0.0313850738,0.0338484343,0.0368468836,0.0389132828,0.0395653404,0.0395302363,0.0393866047,0.0393043615,0.039503146,0.0396509528,0.0398902703,0.0401373032,0.0403793029,0.0405177232]"
DB,panolam,W292 Witchcraft Satin,#322722,0.28313552694746785,0.01914939347534758,42.826806414666805,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:02:05.040Z,Nix Spectro L,1.37287524e-2,1.53873840e-2,1.59791548e-2,1.62956063e-2,1.66635178e-2,1.68187626e-2,1.68590557e-2,1.69825416e-2,1.73425008e-2,1.78536579e-2,1.83207341e-2,1.84249766e-2,1.85160901e-2,1.86898179e-2,1.89868152e-2,1.96352765e-2,2.10360415e-2,2.30183162e-2,2.50606988e-2,2.73880377e-2,2.89736617e-2,2.95407854e-2,2.96489950e-2,2.96858240e-2,2.98040114e-2,3.01903944e-2,3.05628099e-2,3.09621625e-2,3.12809005e-2,3.15617848e-2,3.17043029e-2,"[0.0137287524,0.015387384,0.0159791548,0.0162956063,0.0166635178,0.0168187626,0.0168590557,0.0169825416,0.0173425008,0.0178536579,0.0183207341,0.0184249766,0.0185160901,0.0186898179,0.0189868152,0.0196352765,0.0210360415,0.0230183162,0.0250606988,0.0273880377,0.0289736617,0.0295407854,0.029648995,0.029685824,0.0298040114,0.0301903944,0.0305628099,0.0309621625,0.0312809005,0.0315617848,0.0317043029]"
DB,panolam,W11B Bailey Satin,#625a4b,0.4712048405768525,0.025932762737017497,85.32441339427106,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:02:58.295Z,Nix Spectro L,8.13060611e-2,8.20837095e-2,7.52045572e-2,7.09900759e-2,6.81041867e-2,6.76229037e-2,7.00988330e-2,7.52206221e-2,8.37659463e-2,9.51655477e-2,1.03097035e-1,1.03946078e-1,1.02656770e-1,1.00875038e-1,9.92726251e-2,9.81829047e-2,9.92575511e-2,1.02778506e-1,1.07364070e-1,1.13457026e-1,1.18086421e-1,1.20269959e-1,1.21097714e-1,1.21359603e-1,1.21733849e-1,1.23036033e-1,1.24063209e-1,1.25379625e-1,1.26902024e-1,1.28428957e-1,1.29744430e-1,"[0.0813060611,0.0820837095,0.0752045572,0.0709900759,0.0681041867,0.0676229037,0.070098833,0.0752206221,0.0837659463,0.0951655477,0.103097035,0.103946078,0.10265677,0.100875038,0.0992726251,0.0981829047,0.0992575511,0.102778506,0.10736407,0.113457026,0.118086421,0.120269959,0.121097714,0.121359603,0.121733849,0.123036033,0.124063209,0.125379625,0.126902024,0.128428957,0.12974443]"
DB,panolam,P773 Beachcomber Satin,#a49783,0.6819651305507726,0.03184504139066219,77.84159272676152,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:03:58.941Z,Nix Spectro L,2.25374115e-1,2.38811764e-1,2.32461372e-1,2.27555865e-1,2.23709354e-1,2.24927595e-1,2.32323071e-1,2.44830576e-1,2.64623791e-1,2.90596849e-1,3.07683825e-1,3.07844347e-1,3.03975177e-1,2.99914616e-1,2.97272986e-1,2.96688533e-1,3.02509135e-1,3.14726657e-1,3.28823113e-1,3.46261859e-1,3.58976251e-1,3.64599514e-1,3.66507560e-1,3.66644919e-1,3.66538048e-1,3.68731219e-1,3.69749868e-1,3.71235007e-1,3.73208958e-1,3.75377566e-1,3.77314842e-1,"[0.225374115,0.238811764,0.232461372,0.227555865,0.223709354,0.224927595,0.232323071,0.244830576,0.264623791,0.290596849,0.307683825,0.307844347,0.303975177,0.299914616,0.297272986,0.296688533,0.302509135,0.314726657,0.328823113,0.346261859,0.358976251,0.364599514,0.36650756,0.366644919,0.366538048,0.368731219,0.369749868,0.371235007,0.373208958,0.375377566,0.377314842]"
DB,panolam,P741 Stargazing Satin,#5b6064,0.48528637394216795,0.009214071443010887,251.4237230098147,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:04:54.125Z,Nix Spectro L,1.32924643e-1,1.39605319e-1,1.36211741e-1,1.32744488e-1,1.29030108e-1,1.26382987e-1,1.24381217e-1,1.22943097e-1,1.22542138e-1,1.22372971e-1,1.22101070e-1,1.20555095e-1,1.18727684e-1,1.16987936e-1,1.15995230e-1,1.14904541e-1,1.13182512e-1,1.11866009e-1,1.11669499e-1,1.11647594e-1,1.10957597e-1,1.09437832e-1,1.07647596e-1,1.06383348e-1,1.05508320e-1,1.05073075e-1,1.03972682e-1,1.02692194e-1,1.01572534e-1,1.00685820e-1,9.99730855e-2,"[0.132924643,0.139605319,0.136211741,0.132744488,0.129030108,0.126382987,0.124381217,0.122943097,0.122542138,0.122372971,0.12210107,0.120555095,0.118727684,0.116987936,0.11599523,0.114904541,0.113182512,0.111866009,0.111669499,0.111647594,0.110957597,0.109437832,0.107647596,0.106383348,0.10550832,0.105073075,0.103972682,0.102692194,0.101572534,0.10068582,0.0999730855]"
DB,panolam,P756 Jumping in Puddles Satin,#6f6963,0.5246873331034992,0.01153103178768053,65.37735827645332,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:05:52.609Z,Nix Spectro L,1.29560223e-1,1.35735473e-1,1.31115735e-1,1.27348527e-1,1.24031122e-1,1.23037031e-1,1.24642830e-1,1.28406975e-1,1.35210460e-1,1.44183812e-1,1.49167764e-1,1.46530864e-1,1.42392704e-1,1.38725829e-1,1.36471167e-1,1.35297516e-1,1.36369944e-1,1.40307349e-1,1.46028501e-1,1.53566110e-1,1.58706909e-1,1.60005611e-1,1.59392309e-1,1.58603188e-1,1.58050060e-1,1.58502105e-1,1.58317789e-1,1.58068484e-1,1.57938200e-1,1.57973319e-1,1.57977948e-1,"[0.129560223,0.135735473,0.131115735,0.127348527,0.124031122,0.123037031,0.12464283,0.128406975,0.13521046,0.144183812,0.149167764,0.146530864,0.142392704,0.138725829,0.136471167,0.135297516,0.136369944,0.140307349,0.146028501,0.15356611,0.158706909,0.160005611,0.159392309,0.158603188,0.15805006,0.158502105,0.158317789,0.158068484,0.1579382,0.157973319,0.157977948]"
DB,panolam,P732 Little Black Dress Medium Gloss,#40474c,0.3923530150697271,0.01251119792507884,242.81586244328435,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:06:49.254Z,Nix Spectro L,6.77782655e-2,7.28643924e-2,7.33073667e-2,7.28568554e-2,7.20845506e-2,7.14468300e-2,7.06859648e-2,6.98700413e-2,6.92652598e-2,6.84387416e-2,6.75541192e-2,6.61937892e-2,6.47554882e-2,6.34267733e-2,6.24725811e-2,6.13607466e-2,5.98574765e-2,5.85563250e-2,5.78590058e-2,5.71231425e-2,5.61323769e-2,5.49353704e-2,5.37835233e-2,5.30221321e-2,5.24932779e-2,5.21577902e-2,5.15126571e-2,5.08201413e-2,5.02293117e-2,4.97416444e-2,4.93143290e-2,"[0.0677782655,0.0728643924,0.0733073667,0.0728568554,0.0720845506,0.07144683,0.0706859648,0.0698700413,0.0692652598,0.0684387416,0.0675541192,0.0661937892,0.0647554882,0.0634267733,0.0624725811,0.0613607466,0.0598574765,0.058556325,0.0578590058,0.0571231425,0.0561323769,0.0549353704,0.0537835233,0.0530221321,0.0524932779,0.0521577902,0.0515126571,0.0508201413,0.0502293117,0.0497416444,0.049314329]"
DB,panolam,P727 Sugar Pie Super Matte,#b1aa9f,0.740132993685145,0.016779085739638877,79.08045358167192,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:07:54.476Z,Nix Spectro L,3.11048490e-1,3.42313117e-1,3.49332601e-1,3.50201660e-1,3.48622853e-1,3.49659562e-1,3.53440946e-1,3.59099746e-1,3.68808401e-1,3.81670219e-1,3.90718329e-1,3.91555882e-1,3.91365844e-1,3.91468483e-1,3.93072140e-1,3.96356356e-1,4.04203320e-1,4.15138960e-1,4.22712773e-1,4.26153851e-1,4.26794308e-1,4.27023768e-1,4.28074217e-1,4.28206521e-1,4.27970898e-1,4.30132592e-1,4.30716240e-1,4.31340355e-1,4.32128745e-1,4.33224946e-1,4.34213042e-1,"[0.31104849,0.342313117,0.349332601,0.35020166,0.348622853,0.349659562,0.353440946,0.359099746,0.368808401,0.381670219,0.390718329,0.391555882,0.391365844,0.391468483,0.39307214,0.396356356,0.40420332,0.41513896,0.422712773,0.426153851,0.426794308,0.427023768,0.428074217,0.428206521,0.427970898,0.430132592,0.43071624,0.431340355,0.432128745,0.433224946,0.434213042]"
DB,panolam,AA60 Negotiating in Geneva Satin,#a4a29e,0.7124583741577348,0.005968825870899219,83.82256360955756,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:08:48.415Z,Nix Spectro L,3.31472069e-1,3.54795426e-1,3.51169997e-1,3.45335281e-1,3.38334328e-1,3.35953563e-1,3.38476056e-1,3.44679987e-1,3.56709880e-1,3.73150378e-1,3.82720006e-1,3.77764136e-1,3.68957198e-1,3.60466021e-1,3.54477471e-1,3.49261194e-1,3.46742839e-1,3.49640197e-1,3.56638145e-1,3.66208601e-1,3.73035085e-1,3.76067466e-1,3.77248526e-1,3.78013480e-1,3.80042189e-1,3.85452539e-1,3.89943206e-1,3.94897830e-1,4.00186199e-1,4.05375993e-1,4.09840935e-1,"[0.331472069,0.354795426,0.351169997,0.345335281,0.338334328,0.335953563,0.338476056,0.344679987,0.35670988,0.373150378,0.382720006,0.377764136,0.368957198,0.360466021,0.354477471,0.349261194,0.346742839,0.349640197,0.356638145,0.366208601,0.373035085,0.376067466,0.377248526,0.37801348,0.380042189,0.385452539,0.389943206,0.39489783,0.400186199,0.405375993,0.409840935]"
DB,panolam,W249 Zebrano White Timberline,#dcd9d3,0.8863514462092476,0.008506718005212226,84.21731334753787,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:10:07.651Z,Nix Spectro L,5.91385651e-1,6.50698197e-1,6.63954377e-1,6.62833023e-1,6.55360711e-1,6.52850020e-1,6.54845655e-1,6.58734775e-1,6.68252945e-1,6.83124650e-1,6.96002471e-1,6.98075747e-1,6.95801020e-1,6.92152822e-1,6.89844978e-1,6.86678648e-1,6.86325479e-1,6.91798520e-1,7.01031244e-1,7.11477745e-1,7.16912973e-1,7.17054069e-1,7.15651083e-1,7.13848686e-1,7.12708724e-1,7.16169488e-1,7.16928077e-1,7.17729509e-1,7.19351184e-1,7.21509504e-1,7.23491108e-1,"[0.591385651,0.650698197,0.663954377,0.662833023,0.655360711,0.65285002,0.654845655,0.658734775,0.668252945,0.68312465,0.696002471,0.698075747,0.69580102,0.692152822,0.689844978,0.686678648,0.686325479,0.69179852,0.701031244,0.711477745,0.716912973,0.717054069,0.715651083,0.713848686,0.712708724,0.716169488,0.716928077,0.717729509,0.719351184,0.721509504,0.723491108]"
DB,panolam,W47B Crema Medium Gloss,#dedcd2,0.8924719208044353,0.012836410630116795,96.95847393771896,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:11:37.792Z,Nix Spectro L,4.76981133e-1,5.60244071e-1,6.11091757e-1,6.33800161e-1,6.45691812e-1,6.56455421e-1,6.65457356e-1,6.71144307e-1,6.77896667e-1,6.87902236e-1,6.99315071e-1,7.06355345e-1,7.09377563e-1,7.09837914e-1,7.08989203e-1,7.05553043e-1,7.06167948e-1,7.12867475e-1,7.20797133e-1,7.27694821e-1,7.29245758e-1,7.27646124e-1,7.26725805e-1,7.25127769e-1,7.23146307e-1,7.25427186e-1,7.25522876e-1,7.26127434e-1,7.27205777e-1,7.28553712e-1,7.29492199e-1,"[0.476981133,0.560244071,0.611091757,0.633800161,0.645691812,0.656455421,0.665457356,0.671144307,0.677896667,0.687902236,0.699315071,0.706355345,0.709377563,0.709837914,0.708989203,0.705553043,0.706167948,0.712867475,0.720797133,0.727694821,0.729245758,0.727646124,0.726725805,0.725127769,0.723146307,0.725427186,0.725522876,0.726127434,0.727205777,0.728553712,0.729492199]"
DB,panolam,W92B Dragonfly Satin,#b59a7d,0.7020348173237779,0.05178577800035673,68.24281122912225,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:12:31.916Z,Nix Spectro L,1.42391999e-1,1.74202618e-1,1.93914613e-1,2.03756285e-1,2.10461566e-1,2.16814482e-1,2.23181555e-1,2.29602984e-1,2.38808185e-1,2.53196821e-1,2.70778513e-1,2.86927134e-1,2.99572271e-1,3.08789176e-1,3.14995462e-1,3.20965797e-1,3.33596307e-1,3.52729243e-1,3.74744153e-1,4.03506851e-1,4.24195033e-1,4.33000964e-1,4.35957551e-1,4.36258435e-1,4.35879922e-1,4.38431430e-1,4.40171021e-1,4.42722571e-1,4.45327532e-1,4.47832656e-1,4.49672782e-1,"[0.142391999,0.174202618,0.193914613,0.203756285,0.210461566,0.216814482,0.223181555,0.229602984,0.238808185,0.253196821,0.270778513,0.286927134,0.299572271,0.308789176,0.314995462,0.320965797,0.333596307,0.352729243,0.374744153,0.403506851,0.424195033,0.433000964,0.435957551,0.436258435,0.435879922,0.43843143,0.440171021,0.442722571,0.445327532,0.447832656,0.449672782]"
DB,panolam,P745 Love Letters Satin,#ccc6bb,0.8277338393853896,0.01607305718759338,81.24578170658731,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:13:31.919Z,Nix Spectro L,4.48198521e-1,4.93030399e-1,5.02035522e-1,5.01127231e-1,4.96197343e-1,4.96280032e-1,5.01670909e-1,5.10187644e-1,5.25408143e-1,5.47668159e-1,5.65883267e-1,5.69566846e-1,5.66689885e-1,5.61556756e-1,5.56687081e-1,5.50714767e-1,5.48840487e-1,5.55018640e-1,5.68301094e-1,5.87969899e-1,6.01438630e-1,6.05513382e-1,6.05350220e-1,6.04151094e-1,6.03516960e-1,6.07108247e-1,6.08738434e-1,6.10643888e-1,6.13131237e-1,6.15886021e-1,6.18193424e-1,"[0.448198521,0.493030399,0.502035522,0.501127231,0.496197343,0.496280032,0.501670909,0.510187644,0.525408143,0.547668159,0.565883267,0.569566846,0.566689885,0.561556756,0.556687081,0.550714767,0.548840487,0.55501864,0.568301094,0.587969899,0.60143863,0.605513382,0.60535022,0.604151094,0.60351696,0.607108247,0.608738434,0.610643888,0.613131237,0.615886021,0.618193424]"
DB,panolam,W150 Absolute Acajou Satin,#6d6158,0.5015577014626901,0.020640651018741803,62.497258085120336,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:14:40.267Z,Nix Spectro L,9.22822341e-2,1.00849755e-1,1.01675753e-1,1.00932464e-1,9.96717915e-2,9.90998507e-2,9.91532758e-2,9.97783393e-2,1.01851875e-1,1.05732206e-1,1.10912031e-1,1.15174635e-1,1.17835870e-1,1.19241533e-1,1.19881162e-1,1.20042574e-1,1.21247947e-1,1.24518305e-1,1.30185346e-1,1.38831148e-1,1.44997764e-1,1.46987733e-1,1.46865171e-1,1.46377534e-1,1.46072564e-1,1.46794364e-1,1.47096536e-1,1.47490093e-1,1.47920138e-1,1.48388097e-1,1.48684433e-1,"[0.0922822341,0.100849755,0.101675753,0.100932464,0.0996717915,0.0990998507,0.0991532758,0.0997783393,0.101851875,0.105732206,0.110912031,0.115174635,0.11783587,0.119241533,0.119881162,0.120042574,0.121247947,0.124518305,0.130185346,0.138831148,0.144997764,0.146987733,0.146865171,0.146377534,0.146072564,0.146794364,0.147096536,0.147490093,0.147920138,0.148388097,0.148684433]"
DB,panolam,W50N Santa Rosa Plum,#ab8057,0.6328169663552757,0.07737268971550888,64.81231299714494,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:15:36.495Z,Nix Spectro L,6.68504983e-2,8.57854024e-2,9.61216763e-2,1.01222660e-1,1.04885133e-1,1.08355570e-1,1.12332714e-1,1.17242649e-1,1.25596151e-1,1.40762082e-1,1.61132309e-1,1.80427638e-1,1.94680032e-1,2.04693571e-1,2.11118433e-1,2.17409754e-1,2.31048849e-1,2.53358772e-1,2.82725328e-1,3.24570507e-1,3.55993909e-1,3.69933653e-1,3.74792761e-1,3.76283449e-1,3.77101797e-1,3.81011593e-1,3.84310043e-1,3.87354273e-1,3.89038986e-1,3.90432245e-1,3.90831268e-1,"[0.0668504983,0.0857854024,0.0961216763,0.10122266,0.104885133,0.10835557,0.112332714,0.117242649,0.125596151,0.140762082,0.161132309,0.180427638,0.194680032,0.204693571,0.211118433,0.217409754,0.231048849,0.253358772,0.282725328,0.324570507,0.355993909,0.369933653,0.374792761,0.376283449,0.377101797,0.381011593,0.384310043,0.387354273,0.389038986,0.390432245,0.390831268]"
DB,panolam,W354 Chocolate Malt Satin,#807262,0.5600299224729399,0.02966126008398136,70.3841164326227,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:16:51.873Z,Nix Spectro L,1.32035507e-1,1.37078248e-1,1.29854514e-1,1.24713212e-1,1.20660229e-1,1.19827051e-1,1.22850646e-1,1.29203962e-1,1.40192185e-1,1.55363551e-1,1.66270509e-1,1.67395705e-1,1.65490857e-1,1.63079557e-1,1.61312091e-1,1.60595238e-1,1.63590279e-1,1.71196809e-1,1.82044333e-1,1.97161201e-1,2.08039519e-1,2.11620057e-1,2.11394471e-1,2.10570902e-1,2.10083413e-1,2.11209926e-1,2.11816376e-1,2.12652546e-1,2.13679942e-1,2.14798167e-1,2.15679082e-1,"[0.132035507,0.137078248,0.129854514,0.124713212,0.120660229,0.119827051,0.122850646,0.129203962,0.140192185,0.155363551,0.166270509,0.167395705,0.165490857,0.163079557,0.161312091,0.160595238,0.163590279,0.171196809,0.182044333,0.197161201,0.208039519,0.211620057,0.211394471,0.210570902,0.210083413,0.211209926,0.211816376,0.212652546,0.213679942,0.214798167,0.215679082]"
DB,panolam,W196 Appears Likatre Timberline,#a6886b,0.6463756428278419,0.054303283271541186,65.38155429259018,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:18:02.480Z,Nix Spectro L,1.75755870e-1,1.78754231e-1,1.63632262e-1,1.53977075e-1,1.46977730e-1,1.45821030e-1,1.51729324e-1,1.63895473e-1,1.84570470e-1,2.13198444e-1,2.34469488e-1,2.38718379e-1,2.37448218e-1,2.34937641e-1,2.33156693e-1,2.33498183e-1,2.41167289e-1,2.58143660e-1,2.84090346e-1,3.23511159e-1,3.53541976e-1,3.64970380e-1,3.65596366e-1,3.64024460e-1,3.62897193e-1,3.64467835e-1,3.65131325e-1,3.66758102e-1,3.69300079e-1,3.71993560e-1,3.74366653e-1,"[0.17575587,0.178754231,0.163632262,0.153977075,0.14697773,0.14582103,0.151729324,0.163895473,0.18457047,0.213198444,0.234469488,0.238718379,0.237448218,0.234937641,0.233156693,0.233498183,0.241167289,0.25814366,0.284090346,0.323511159,0.353541976,0.36497038,0.365596366,0.36402446,0.362897193,0.364467835,0.365131325,0.366758102,0.369300079,0.37199356,0.374366653]"
DB,panolam,W59B Macchiato Satin,#907352,0.5749352535246794,0.05953950411515944,68.40886473331562,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:18:55.343Z,Nix Spectro L,1.19793792e-1,1.15885340e-1,9.82462138e-2,8.81769165e-2,8.17187726e-2,8.08734536e-2,8.70587453e-2,9.96072203e-2,1.20226622e-1,1.47986880e-1,1.66943553e-1,1.68364415e-1,1.64922985e-1,1.60968119e-1,1.58167776e-1,1.57818875e-1,1.64334235e-1,1.78888026e-1,2.00209451e-1,2.32395467e-1,2.57805592e-1,2.69264647e-1,2.72279444e-1,2.72675228e-1,2.72986624e-1,2.75282440e-1,2.76747841e-1,2.78684413e-1,2.80991632e-1,2.83364713e-1,2.85411763e-1,"[0.119793792,0.11588534,0.0982462138,0.0881769165,0.0817187726,0.0808734536,0.0870587453,0.0996072203,0.120226622,0.14798688,0.166943553,0.168364415,0.164922985,0.160968119,0.158167776,0.157818875,0.164334235,0.178888026,0.200209451,0.232395467,0.257805592,0.269264647,0.272279444,0.272675228,0.272986624,0.27528244,0.276747841,0.278684413,0.280991632,0.283364713,0.285411763]"
DB,panolam,W40D Stout Walnut Satin,#614737,0.4224303289491855,0.043933683353697885,54.907025802483304,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:19:47.266Z,Nix Spectro L,3.60404409e-2,3.95938151e-2,3.93536702e-2,3.90442688e-2,3.89923215e-2,3.94178037e-2,4.06093597e-2,4.27142620e-2,4.63614456e-2,5.16239472e-2,5.60235776e-2,5.76453045e-2,5.84287792e-2,5.91037869e-2,6.00170061e-2,6.19177632e-2,6.64730355e-2,7.37508446e-2,8.30970794e-2,9.61632401e-2,1.06007732e-1,1.10071643e-1,1.10909273e-1,1.10921465e-1,1.11001563e-1,1.11983307e-1,1.12767746e-1,1.13720424e-1,1.14630963e-1,1.15495464e-1,1.16103706e-1,"[0.0360404409,0.0395938151,0.0393536702,0.0390442688,0.0389923215,0.0394178037,0.0406093597,0.042714262,0.0463614456,0.0516239472,0.0560235776,0.0576453045,0.0584287792,0.0591037869,0.0600170061,0.0619177632,0.0664730355,0.0737508446,0.0830970794,0.0961632401,0.106007732,0.110071643,0.110909273,0.110921465,0.111001563,0.111983307,0.112767746,0.113720424,0.114630963,0.115495464,0.116103706]"
DB,panolam,W200 Aimtoo Savatre Satin,#82664f,0.5315882918039897,0.04940797279937909,59.53533635417341,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:20:46.308Z,Nix Spectro L,1.05106892e-1,1.04409297e-1,9.23465565e-2,8.46929654e-2,7.91003183e-2,7.72456735e-2,7.98769876e-2,8.65706891e-2,9.86128494e-2,1.15533653e-1,1.27908063e-1,1.29581982e-1,1.27884775e-1,1.25680409e-1,1.24302481e-1,1.24525122e-1,1.29305586e-1,1.40231180e-1,1.57898280e-1,1.85352516e-1,2.06422651e-1,2.14371789e-1,2.14625502e-1,2.13557664e-1,2.12988940e-1,2.14170685e-1,2.14836732e-1,2.16012341e-1,2.17672995e-1,2.19401222e-1,2.20867804e-1,"[0.105106892,0.104409297,0.0923465565,0.0846929654,0.0791003183,0.0772456735,0.0798769876,0.0865706891,0.0986128494,0.115533653,0.127908063,0.129581982,0.127884775,0.125680409,0.124302481,0.124525122,0.129305586,0.14023118,0.15789828,0.185352516,0.206422651,0.214371789,0.214625502,0.213557664,0.21298894,0.214170685,0.214836732,0.216012341,0.217672995,0.219401222,0.220867804]"
DB,panolam,W617 Pralines & Cream Timberline,#786655,0.5224453245962205,0.03483425955967606,64.47361658039131,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:21:44.477Z,Nix Spectro L,7.86817700e-2,8.75908300e-2,8.96821544e-2,9.07170370e-2,9.17296439e-2,9.33838248e-2,9.59435388e-2,9.95695710e-2,1.05202736e-1,1.12653971e-1,1.18554001e-1,1.21021205e-1,1.23009700e-1,1.24939257e-1,1.27116105e-1,1.30631097e-1,1.37635750e-1,1.46974391e-1,1.55502009e-1,1.64790013e-1,1.71687192e-1,1.75757575e-1,1.78367376e-1,1.79445437e-1,1.79873905e-1,1.81176880e-1,1.81775999e-1,1.82322711e-1,1.82643327e-1,1.83017701e-1,1.83249918e-1,"[0.07868177,0.08759083,0.0896821544,0.090717037,0.0917296439,0.0933838248,0.0959435388,0.099569571,0.105202736,0.112653971,0.118554001,0.121021205,0.1230097,0.124939257,0.127116105,0.130631097,0.13763575,0.146974391,0.155502009,0.164790013,0.171687192,0.175757575,0.178367376,0.179445437,0.179873905,0.18117688,0.181775999,0.182322711,0.182643327,0.183017701,0.183249918]"
